relationship_id,num_findings,num_studies,num_significant_findings,highest_cited,median_effect_size,source_topic,target_topic,source_topic_name,target_topic_name
LQWjUNDY2O|4tK_Z18ObT,2,1,2,30.0,,LQWjUNDY2O,4tK_Z18ObT,flood,antidepressant
LQWjUNDY2O|yvzAi6nThy,2,1,2,15.0,0.892815531430606,LQWjUNDY2O,yvzAi6nThy,flood,cognitive dysfunction
LQWjUNDY2O|yvzAi6nThy,2,1,2,15.0,0.892815531430606,LQWjUNDY2O,yvzAi6nThy,flood,cognitive dysfunction
LQWjUNDY2O|DtFpQyWjl6,2,1,2,21.0,1.712142587956104,LQWjUNDY2O,DtFpQyWjl6,flood,scabies
LQWjUNDY2O|DtFpQyWjl6,2,1,2,21.0,1.712142587956104,LQWjUNDY2O,DtFpQyWjl6,flood,scabies
LQWjUNDY2O|GfoEM4wT9u,2,1,2,17.0,0.0275756489187073,LQWjUNDY2O,GfoEM4wT9u,flood,schizophrenia
LQWjUNDY2O|GfoEM4wT9u,2,1,2,17.0,0.0275756489187073,LQWjUNDY2O,GfoEM4wT9u,flood,schizophrenia
LQWjUNDY2O|GfoEM4wT9u,2,1,2,17.0,0.0275756489187073,LQWjUNDY2O,GfoEM4wT9u,flood,schizophrenia
LQWjUNDY2O|GfoEM4wT9u,2,1,2,17.0,0.0275756489187073,LQWjUNDY2O,GfoEM4wT9u,flood,schizophrenia
LQWjUNDY2O|JmZ-RoSC5o,2,1,2,2.0,1.8552840030348348,LQWjUNDY2O,JmZ-RoSC5o,flood,respiratory disease
LQWjUNDY2O|JmZ-RoSC5o,2,1,2,2.0,1.8552840030348348,LQWjUNDY2O,JmZ-RoSC5o,flood,respiratory disease
LQWjUNDY2O|0AWfflyFtp,2,2,2,4.0,0.6464232816233147,LQWjUNDY2O,0AWfflyFtp,flood,acute hemorrhagic conjunctivitis
LQWjUNDY2O|0AWfflyFtp,2,2,2,4.0,0.6464232816233147,LQWjUNDY2O,0AWfflyFtp,flood,acute hemorrhagic conjunctivitis
LQWjUNDY2O|31j7QcKV93,16,5,10,35.0,0.4318624510336059,LQWjUNDY2O,31j7QcKV93,flood,dysentery
LQWjUNDY2O|31j7QcKV93,16,5,10,35.0,0.4318624510336059,LQWjUNDY2O,31j7QcKV93,flood,dysentery
LQWjUNDY2O|sUGjMDq7PH,9,7,9,94.0,0.4592068667345444,LQWjUNDY2O,sUGjMDq7PH,flood,post-traumatic stress disorder
LQWjUNDY2O|sUGjMDq7PH,9,7,9,94.0,0.4592068667345444,LQWjUNDY2O,sUGjMDq7PH,flood,post-traumatic stress disorder
LQWjUNDY2O|UvVKf6zUx4,20,10,14,81.0,0.165456333466652,LQWjUNDY2O,UvVKf6zUx4,flood,diarrhea
LQWjUNDY2O|UvVKf6zUx4,20,10,14,81.0,0.165456333466652,LQWjUNDY2O,UvVKf6zUx4,flood,diarrhea
LQWjUNDY2O|PfzPevl_MY,7,7,4,8.0,0.3361813790679853,LQWjUNDY2O,PfzPevl_MY,flood,mental depression
LQWjUNDY2O|PfzPevl_MY,7,7,4,8.0,0.3361813790679853,LQWjUNDY2O,PfzPevl_MY,flood,mental depression
LQWjUNDY2O|PfzPevl_MY,7,7,4,8.0,0.3361813790679853,LQWjUNDY2O,PfzPevl_MY,flood,mental depression
LQWjUNDY2O|PfzPevl_MY,7,7,4,8.0,0.3361813790679853,LQWjUNDY2O,PfzPevl_MY,flood,mental depression
LQWjUNDY2O|XsjV-rzQv3,2,1,0,6.0,0.1190761430286024,LQWjUNDY2O,XsjV-rzQv3,flood,"hand, foot and mouth disease"
LQWjUNDY2O|XsjV-rzQv3,2,1,0,6.0,0.1190761430286024,LQWjUNDY2O,XsjV-rzQv3,flood,"hand, foot and mouth disease"
LQWjUNDY2O|XsjV-rzQv3,2,1,0,6.0,0.1190761430286024,LQWjUNDY2O,XsjV-rzQv3,flood,"hand, foot and mouth disease"
LQWjUNDY2O|XsjV-rzQv3,2,1,0,6.0,0.1190761430286024,LQWjUNDY2O,XsjV-rzQv3,flood,"hand, foot and mouth disease"
LQWjUNDY2O|tKYlUwSzff,3,1,0,6.0,0.1708592717126749,LQWjUNDY2O,tKYlUwSzff,flood,foot-and-mouth disease
LQWjUNDY2O|tKYlUwSzff,3,1,0,6.0,0.1708592717126749,LQWjUNDY2O,tKYlUwSzff,flood,foot-and-mouth disease
3_9csjFvnL|LQWjUNDY2O,1,1,1,5.0,,3_9csjFvnL,LQWjUNDY2O,marital status,flood
3_9csjFvnL|LQWjUNDY2O,1,1,1,5.0,,3_9csjFvnL,LQWjUNDY2O,marital status,flood
SLQKpBhBen|LQWjUNDY2O,1,1,0,,,SLQKpBhBen,LQWjUNDY2O,Weil's disease,flood
SLQKpBhBen|LQWjUNDY2O,1,1,0,,,SLQKpBhBen,LQWjUNDY2O,Weil's disease,flood
LQWjUNDY2O|XuzpCJ807U,2,2,2,16.0,0.3821520694228441,LQWjUNDY2O,XuzpCJ807U,flood,Japanese encephalitis
LQWjUNDY2O|XuzpCJ807U,2,2,2,16.0,0.3821520694228441,LQWjUNDY2O,XuzpCJ807U,flood,Japanese encephalitis
kC0GoD2RzW|LQWjUNDY2O,1,1,1,,,kC0GoD2RzW,LQWjUNDY2O,urban area,flood
kC0GoD2RzW|LQWjUNDY2O,1,1,1,,,kC0GoD2RzW,LQWjUNDY2O,urban area,flood
kC0GoD2RzW|LQWjUNDY2O,1,1,1,,,kC0GoD2RzW,LQWjUNDY2O,urban area,flood
kC0GoD2RzW|LQWjUNDY2O,1,1,1,,,kC0GoD2RzW,LQWjUNDY2O,urban area,flood
LQWjUNDY2O|QPxlNKv3zV,6,5,6,87.0,0.1801970695627624,LQWjUNDY2O,QPxlNKv3zV,flood,mortality rate
LQWjUNDY2O|QPxlNKv3zV,6,5,6,87.0,0.1801970695627624,LQWjUNDY2O,QPxlNKv3zV,flood,mortality rate
LQWjUNDY2O|QPxlNKv3zV,6,5,6,87.0,0.1801970695627624,LQWjUNDY2O,QPxlNKv3zV,flood,mortality rate
LQWjUNDY2O|QPxlNKv3zV,6,5,6,87.0,0.1801970695627624,LQWjUNDY2O,QPxlNKv3zV,flood,mortality rate
LQWjUNDY2O|txEuNLbgVg,1,1,0,,,LQWjUNDY2O,txEuNLbgVg,flood,Cyanobacteria
LQWjUNDY2O|txEuNLbgVg,1,1,0,,,LQWjUNDY2O,txEuNLbgVg,flood,Cyanobacteria
LQWjUNDY2O|txEuNLbgVg,1,1,0,,,LQWjUNDY2O,txEuNLbgVg,flood,Cyanobacteria
LQWjUNDY2O|txEuNLbgVg,1,1,0,,,LQWjUNDY2O,txEuNLbgVg,flood,Cyanobacteria
LQWjUNDY2O|q_H3_5POpo,1,1,0,40.0,,LQWjUNDY2O,q_H3_5POpo,flood,glycated hemoglobin
LQWjUNDY2O|q_H3_5POpo,1,1,0,40.0,,LQWjUNDY2O,q_H3_5POpo,flood,glycated hemoglobin
LQWjUNDY2O|O62MkKpERZ,1,1,1,17.0,0.2644449081610788,LQWjUNDY2O,O62MkKpERZ,flood,eclampsia
LQWjUNDY2O|O62MkKpERZ,1,1,1,17.0,0.2644449081610788,LQWjUNDY2O,O62MkKpERZ,flood,eclampsia
LQWjUNDY2O|gJXeuNMolq,4,1,1,6.0,0.2290475239391929,LQWjUNDY2O,gJXeuNMolq,flood,cerebrovascular disease
LQWjUNDY2O|gJXeuNMolq,4,1,1,6.0,0.2290475239391929,LQWjUNDY2O,gJXeuNMolq,flood,cerebrovascular disease
LQWjUNDY2O|angxZW80_G,1,1,1,29.0,1.3003056733847165,LQWjUNDY2O,angxZW80_G,flood,Rotavirus
LQWjUNDY2O|angxZW80_G,1,1,1,29.0,1.3003056733847165,LQWjUNDY2O,angxZW80_G,flood,Rotavirus
LQWjUNDY2O|qnvW7nDNUA,1,1,1,29.0,0.7050159996713492,LQWjUNDY2O,qnvW7nDNUA,flood,Sapovirus
LQWjUNDY2O|qnvW7nDNUA,1,1,1,29.0,0.7050159996713492,LQWjUNDY2O,qnvW7nDNUA,flood,Sapovirus
LQWjUNDY2O|5Fl6iBdLci,1,1,1,29.0,0.4273685089027004,LQWjUNDY2O,5Fl6iBdLci,flood,enterotoxin
LQWjUNDY2O|5Fl6iBdLci,1,1,1,29.0,0.4273685089027004,LQWjUNDY2O,5Fl6iBdLci,flood,enterotoxin
LQWjUNDY2O|tj9HDdinUS,1,1,1,29.0,0.7965782096770805,LQWjUNDY2O,tj9HDdinUS,flood,Adenoviridae infections
LQWjUNDY2O|tj9HDdinUS,1,1,1,29.0,0.7965782096770805,LQWjUNDY2O,tj9HDdinUS,flood,Adenoviridae infections
bO0BSq0yPu|LQWjUNDY2O,1,1,1,5.0,,bO0BSq0yPu,LQWjUNDY2O,social support,flood
bO0BSq0yPu|LQWjUNDY2O,1,1,1,5.0,,bO0BSq0yPu,LQWjUNDY2O,social support,flood
LQWjUNDY2O|9Qx-r08HWv,1,1,1,1.0,0.3957658202473718,LQWjUNDY2O,9Qx-r08HWv,flood,irritable bowel syndrome
LQWjUNDY2O|9Qx-r08HWv,1,1,1,1.0,0.3957658202473718,LQWjUNDY2O,9Qx-r08HWv,flood,irritable bowel syndrome
LQWjUNDY2O|vGstNgz1pf,1,1,1,1.0,0.0424308458000927,LQWjUNDY2O,vGstNgz1pf,flood,miscarriage
LQWjUNDY2O|vGstNgz1pf,1,1,1,1.0,0.0424308458000927,LQWjUNDY2O,vGstNgz1pf,flood,miscarriage
LQWjUNDY2O|f745jzjRmS,1,1,1,8.0,,LQWjUNDY2O,f745jzjRmS,flood,suicidal ideation
LQWjUNDY2O|f745jzjRmS,1,1,1,8.0,,LQWjUNDY2O,f745jzjRmS,flood,suicidal ideation
LQWjUNDY2O|ugoTfXzMLp,1,1,1,2.0,0.5634915430227617,LQWjUNDY2O,ugoTfXzMLp,flood,long-term care
LQWjUNDY2O|ugoTfXzMLp,1,1,1,2.0,0.5634915430227617,LQWjUNDY2O,ugoTfXzMLp,flood,long-term care
LQWjUNDY2O|ypadYYzMy6,1,1,1,36.0,0.9978649286535896,LQWjUNDY2O,ypadYYzMy6,flood,Hepatitis A virus
LQWjUNDY2O|ypadYYzMy6,1,1,1,36.0,0.9978649286535896,LQWjUNDY2O,ypadYYzMy6,flood,Hepatitis A virus
LQWjUNDY2O|lXr8BVZPzd,1,1,1,7.0,0.1361010940897256,LQWjUNDY2O,lXr8BVZPzd,flood,food assistance
LQWjUNDY2O|lXr8BVZPzd,1,1,1,7.0,0.1361010940897256,LQWjUNDY2O,lXr8BVZPzd,flood,food assistance
LQWjUNDY2O|3D_xrEmUvX,1,1,1,47.0,0.9089531389727008,LQWjUNDY2O,3D_xrEmUvX,flood,morbidity
LQWjUNDY2O|3D_xrEmUvX,1,1,1,47.0,0.9089531389727008,LQWjUNDY2O,3D_xrEmUvX,flood,morbidity
3bsZWIMWFp|LQWjUNDY2O,1,1,1,9.0,1.706182217521869,3bsZWIMWFp,LQWjUNDY2O,education level,flood
3bsZWIMWFp|LQWjUNDY2O,1,1,1,9.0,1.706182217521869,3bsZWIMWFp,LQWjUNDY2O,education level,flood
YTf5IWn8jv|LQWjUNDY2O,1,1,1,9.0,0.9307805075624588,YTf5IWn8jv,LQWjUNDY2O,early warning score,flood
YTf5IWn8jv|LQWjUNDY2O,1,1,1,9.0,0.9307805075624588,YTf5IWn8jv,LQWjUNDY2O,early warning score,flood
YTf5IWn8jv|LQWjUNDY2O,1,1,1,9.0,0.9307805075624588,YTf5IWn8jv,LQWjUNDY2O,early warning score,flood
YTf5IWn8jv|LQWjUNDY2O,1,1,1,9.0,0.9307805075624588,YTf5IWn8jv,LQWjUNDY2O,early warning score,flood
LQWjUNDY2O|94lP4xY_MR,1,1,1,1.0,,LQWjUNDY2O,94lP4xY_MR,flood,hemorrhagic fever with renal syndrome
LQWjUNDY2O|94lP4xY_MR,1,1,1,1.0,,LQWjUNDY2O,94lP4xY_MR,flood,hemorrhagic fever with renal syndrome
LQWjUNDY2O|94lP4xY_MR,1,1,1,1.0,,LQWjUNDY2O,94lP4xY_MR,flood,hemorrhagic fever with renal syndrome
LQWjUNDY2O|94lP4xY_MR,1,1,1,1.0,,LQWjUNDY2O,94lP4xY_MR,flood,hemorrhagic fever with renal syndrome
LQWjUNDY2O|s531mzMys6,2,1,2,12.0,0.0722396671815594,LQWjUNDY2O,s531mzMys6,flood,dermatitis
LQWjUNDY2O|s531mzMys6,2,1,2,12.0,0.0722396671815594,LQWjUNDY2O,s531mzMys6,flood,dermatitis
LQWjUNDY2O|6d8qr0p3vL,2,1,2,29.0,0.2950656784013487,LQWjUNDY2O,6d8qr0p3vL,flood,typhoid fever
LQWjUNDY2O|6d8qr0p3vL,2,1,2,29.0,0.2950656784013487,LQWjUNDY2O,6d8qr0p3vL,flood,typhoid fever
5Lqv4Artdv|LQWjUNDY2O,2,1,2,9.0,0.2056136548267341,5Lqv4Artdv,LQWjUNDY2O,family conflict,flood
5Lqv4Artdv|LQWjUNDY2O,2,1,2,9.0,0.2056136548267341,5Lqv4Artdv,LQWjUNDY2O,family conflict,flood
6yoKTYSOJa|LQWjUNDY2O,3,2,3,11.0,0.3479501658701632,6yoKTYSOJa,LQWjUNDY2O,income,flood
6yoKTYSOJa|LQWjUNDY2O,3,2,3,11.0,0.3479501658701632,6yoKTYSOJa,LQWjUNDY2O,income,flood
LQWjUNDY2O|Q0IMqAH4rf,2,2,2,37.0,,LQWjUNDY2O,Q0IMqAH4rf,flood,quality of life
LQWjUNDY2O|Q0IMqAH4rf,2,2,2,37.0,,LQWjUNDY2O,Q0IMqAH4rf,flood,quality of life
LQWjUNDY2O|rKUSnvT6Vq,3,2,3,4.0,0.6582439557621667,LQWjUNDY2O,rKUSnvT6Vq,flood,respiratory tract infection
LQWjUNDY2O|rKUSnvT6Vq,3,2,3,4.0,0.6582439557621667,LQWjUNDY2O,rKUSnvT6Vq,flood,respiratory tract infection
LQWjUNDY2O|aeY3nW1sT_,1,1,1,61.0,0.4592068667345444,LQWjUNDY2O,aeY3nW1sT_,flood,sleep quality
LQWjUNDY2O|aeY3nW1sT_,1,1,1,61.0,0.4592068667345444,LQWjUNDY2O,aeY3nW1sT_,flood,sleep quality
LQWjUNDY2O|aeY3nW1sT_,1,1,1,61.0,0.4592068667345444,LQWjUNDY2O,aeY3nW1sT_,flood,sleep quality
LQWjUNDY2O|aeY3nW1sT_,1,1,1,61.0,0.4592068667345444,LQWjUNDY2O,aeY3nW1sT_,flood,sleep quality
LQWjUNDY2O|fCOGqeYtqs,1,1,0,,,LQWjUNDY2O,fCOGqeYtqs,flood,natural disaster
LQWjUNDY2O|fCOGqeYtqs,1,1,0,,,LQWjUNDY2O,fCOGqeYtqs,flood,natural disaster
LQWjUNDY2O|o8SDrkkgm8,1,1,0,,,LQWjUNDY2O,o8SDrkkgm8,flood,livestock
LQWjUNDY2O|o8SDrkkgm8,1,1,0,,,LQWjUNDY2O,o8SDrkkgm8,flood,livestock
LQWjUNDY2O|KgCNPpj26e,13,8,13,35.0,0.3388715226860218,LQWjUNDY2O,KgCNPpj26e,flood,bacillary dysentery
LQWjUNDY2O|KgCNPpj26e,13,8,13,35.0,0.3388715226860218,LQWjUNDY2O,KgCNPpj26e,flood,bacillary dysentery
LQWjUNDY2O|fFzUDBtMKf,3,1,2,25.0,0.7643041388456882,LQWjUNDY2O,fFzUDBtMKf,flood,acute gastroenteritis
LQWjUNDY2O|fFzUDBtMKf,3,1,2,25.0,0.7643041388456882,LQWjUNDY2O,fFzUDBtMKf,flood,acute gastroenteritis
LQWjUNDY2O|7xpZryeSKE,11,6,7,9.0,0.7168332328837358,LQWjUNDY2O,7xpZryeSKE,flood,malaria
LQWjUNDY2O|7xpZryeSKE,11,6,7,9.0,0.7168332328837358,LQWjUNDY2O,7xpZryeSKE,flood,malaria
LQWjUNDY2O|7xpZryeSKE,11,6,7,9.0,0.7168332328837358,LQWjUNDY2O,7xpZryeSKE,flood,malaria
LQWjUNDY2O|7xpZryeSKE,11,6,7,9.0,0.7168332328837358,LQWjUNDY2O,7xpZryeSKE,flood,malaria
LQWjUNDY2O|LiA9WnJT_e,1,1,0,14.0,0.1161765934373995,LQWjUNDY2O,LiA9WnJT_e,flood,prenatal care
LQWjUNDY2O|LiA9WnJT_e,1,1,0,14.0,0.1161765934373995,LQWjUNDY2O,LiA9WnJT_e,flood,prenatal care
LQWjUNDY2O|3x0ikGSSE7,1,1,0,14.0,0.0704782315125884,LQWjUNDY2O,3x0ikGSSE7,flood,obstetric delivery
LQWjUNDY2O|3x0ikGSSE7,1,1,0,14.0,0.0704782315125884,LQWjUNDY2O,3x0ikGSSE7,flood,obstetric delivery
rDFF7BbT8m|LQWjUNDY2O,1,1,0,1.0,,rDFF7BbT8m,LQWjUNDY2O,extravascular lung water,flood
rDFF7BbT8m|LQWjUNDY2O,1,1,0,1.0,,rDFF7BbT8m,LQWjUNDY2O,extravascular lung water,flood
rDFF7BbT8m|LQWjUNDY2O,1,1,0,1.0,,rDFF7BbT8m,LQWjUNDY2O,extravascular lung water,flood
rDFF7BbT8m|LQWjUNDY2O,1,1,0,1.0,,rDFF7BbT8m,LQWjUNDY2O,extravascular lung water,flood
LQWjUNDY2O|DQbECFISI6,1,1,0,2.0,,LQWjUNDY2O,DQbECFISI6,flood,diabetes
LQWjUNDY2O|DQbECFISI6,1,1,0,2.0,,LQWjUNDY2O,DQbECFISI6,flood,diabetes
LQWjUNDY2O|DQbECFISI6,1,1,0,2.0,,LQWjUNDY2O,DQbECFISI6,flood,diabetes
LQWjUNDY2O|DQbECFISI6,1,1,0,2.0,,LQWjUNDY2O,DQbECFISI6,flood,diabetes
LQWjUNDY2O|L_dhXpKvG8,1,1,0,16.0,0.6429988675369954,LQWjUNDY2O,L_dhXpKvG8,flood,Clostridium infectious disease
LQWjUNDY2O|L_dhXpKvG8,1,1,0,16.0,0.6429988675369954,LQWjUNDY2O,L_dhXpKvG8,flood,Clostridium infectious disease
SaxqJzugQe|LQWjUNDY2O,1,1,0,31.0,,SaxqJzugQe,LQWjUNDY2O,wind speed,flood
SaxqJzugQe|LQWjUNDY2O,1,1,0,31.0,,SaxqJzugQe,LQWjUNDY2O,wind speed,flood
SaxqJzugQe|LQWjUNDY2O,1,1,0,31.0,,SaxqJzugQe,LQWjUNDY2O,wind speed,flood
SaxqJzugQe|LQWjUNDY2O,1,1,0,31.0,,SaxqJzugQe,LQWjUNDY2O,wind speed,flood
LQWjUNDY2O|-oDSpyq7uJ,1,1,1,28.0,0.902016568546176,LQWjUNDY2O,-oDSpyq7uJ,flood,sexual trauma
LQWjUNDY2O|-oDSpyq7uJ,1,1,1,28.0,0.902016568546176,LQWjUNDY2O,-oDSpyq7uJ,flood,sexual trauma
LQWjUNDY2O|3mgbfhKCZk,1,1,1,28.0,0.3857130773419336,LQWjUNDY2O,3mgbfhKCZk,flood,anxiolytic
LQWjUNDY2O|3mgbfhKCZk,1,1,1,28.0,0.3857130773419336,LQWjUNDY2O,3mgbfhKCZk,flood,anxiolytic
LQWjUNDY2O|MC-lJ8qrQ3,1,1,1,1.0,0.1005191425187925,LQWjUNDY2O,MC-lJ8qrQ3,flood,benzodiazepine
LQWjUNDY2O|MC-lJ8qrQ3,1,1,1,1.0,0.1005191425187925,LQWjUNDY2O,MC-lJ8qrQ3,flood,benzodiazepine
LQWjUNDY2O|X-jqh6j95g,1,1,1,,0.0813691701250095,LQWjUNDY2O,X-jqh6j95g,flood,stillbirth
LQWjUNDY2O|X-jqh6j95g,1,1,1,,0.0813691701250095,LQWjUNDY2O,X-jqh6j95g,flood,stillbirth
LQWjUNDY2O|sdWLpL7z_l,1,1,1,,0.023046903556031,LQWjUNDY2O,sdWLpL7z_l,flood,preterm birth
LQWjUNDY2O|sdWLpL7z_l,1,1,1,,0.023046903556031,LQWjUNDY2O,sdWLpL7z_l,flood,preterm birth
LQWjUNDY2O|sdWLpL7z_l,1,1,1,,0.023046903556031,LQWjUNDY2O,sdWLpL7z_l,flood,preterm birth
LQWjUNDY2O|sdWLpL7z_l,1,1,1,,0.023046903556031,LQWjUNDY2O,sdWLpL7z_l,flood,preterm birth
LQWjUNDY2O|n0bh4dK69t,1,1,1,1.0,0.3109244651391363,LQWjUNDY2O,n0bh4dK69t,flood,medical prescription
LQWjUNDY2O|n0bh4dK69t,1,1,1,1.0,0.3109244651391363,LQWjUNDY2O,n0bh4dK69t,flood,medical prescription
_zLVUxvG7F|LQWjUNDY2O,1,1,1,57.0,1.4473496052245802,_zLVUxvG7F,LQWjUNDY2O,socioeconomic status,flood
_zLVUxvG7F|LQWjUNDY2O,1,1,1,57.0,1.4473496052245802,_zLVUxvG7F,LQWjUNDY2O,socioeconomic status,flood
LQWjUNDY2O|0GgadM9ouC,1,1,1,4.0,0.0952926972894493,LQWjUNDY2O,0GgadM9ouC,flood,cardiovascular disease
LQWjUNDY2O|0GgadM9ouC,1,1,1,4.0,0.0952926972894493,LQWjUNDY2O,0GgadM9ouC,flood,cardiovascular disease
LQWjUNDY2O|mzug5JbG29,1,1,1,4.0,0.8617652159739395,LQWjUNDY2O,mzug5JbG29,flood,waterborne diseases
LQWjUNDY2O|mzug5JbG29,1,1,1,4.0,0.8617652159739395,LQWjUNDY2O,mzug5JbG29,flood,waterborne diseases
LQWjUNDY2O|_P-KZMC6Jj,1,1,1,0.0,,LQWjUNDY2O,_P-KZMC6Jj,flood,health care costs
LQWjUNDY2O|_P-KZMC6Jj,1,1,1,0.0,,LQWjUNDY2O,_P-KZMC6Jj,flood,health care costs
LQWjUNDY2O|pOCAf3KWXQ,1,1,1,41.0,0.7316547946967704,LQWjUNDY2O,pOCAf3KWXQ,flood,respiratory sound
LQWjUNDY2O|pOCAf3KWXQ,1,1,1,41.0,0.7316547946967704,LQWjUNDY2O,pOCAf3KWXQ,flood,respiratory sound
LQWjUNDY2O|pOCAf3KWXQ,1,1,1,41.0,0.7316547946967704,LQWjUNDY2O,pOCAf3KWXQ,flood,respiratory sound
LQWjUNDY2O|pOCAf3KWXQ,1,1,1,41.0,0.7316547946967704,LQWjUNDY2O,pOCAf3KWXQ,flood,respiratory sound
LQWjUNDY2O|xYdvLiKakT,2,1,2,1.0,0.216468576946629,LQWjUNDY2O,xYdvLiKakT,flood,Kampo
LQWjUNDY2O|xYdvLiKakT,2,1,2,1.0,0.216468576946629,LQWjUNDY2O,xYdvLiKakT,flood,Kampo
LQWjUNDY2O|Q8Qh5CHmv5,5,4,5,90.0,0.7213216883018118,LQWjUNDY2O,Q8Qh5CHmv5,flood,leptospirosis
LQWjUNDY2O|Q8Qh5CHmv5,5,4,5,90.0,0.7213216883018118,LQWjUNDY2O,Q8Qh5CHmv5,flood,leptospirosis
LQWjUNDY2O|JxB_DrfKvK,6,6,5,8.0,0.320992294590683,LQWjUNDY2O,JxB_DrfKvK,flood,anxiety
LQWjUNDY2O|JxB_DrfKvK,6,6,5,8.0,0.320992294590683,LQWjUNDY2O,JxB_DrfKvK,flood,anxiety
LQWjUNDY2O|5VMSop2WcI,6,2,4,58.0,0.353872594085611,LQWjUNDY2O,5VMSop2WcI,flood,psychological stress
LQWjUNDY2O|5VMSop2WcI,6,2,4,58.0,0.353872594085611,LQWjUNDY2O,5VMSop2WcI,flood,psychological stress
PNZ6HkA4qT|LQWjUNDY2O,1,1,0,31.0,,PNZ6HkA4qT,LQWjUNDY2O,precipitation,flood
PNZ6HkA4qT|LQWjUNDY2O,1,1,0,31.0,,PNZ6HkA4qT,LQWjUNDY2O,precipitation,flood
PNZ6HkA4qT|LQWjUNDY2O,1,1,0,31.0,,PNZ6HkA4qT,LQWjUNDY2O,precipitation,flood
PNZ6HkA4qT|LQWjUNDY2O,1,1,0,31.0,,PNZ6HkA4qT,LQWjUNDY2O,precipitation,flood
AfMhiz9LY9|LQWjUNDY2O,1,1,0,31.0,,AfMhiz9LY9,LQWjUNDY2O,evapotranspiration,flood
AfMhiz9LY9|LQWjUNDY2O,1,1,0,31.0,,AfMhiz9LY9,LQWjUNDY2O,evapotranspiration,flood
PCdVJWVRyS|LQWjUNDY2O,1,1,0,31.0,,PCdVJWVRyS,LQWjUNDY2O,thermodynamic temperature,flood
PCdVJWVRyS|LQWjUNDY2O,1,1,0,31.0,,PCdVJWVRyS,LQWjUNDY2O,thermodynamic temperature,flood
PCdVJWVRyS|LQWjUNDY2O,1,1,0,31.0,,PCdVJWVRyS,LQWjUNDY2O,thermodynamic temperature,flood
PCdVJWVRyS|LQWjUNDY2O,1,1,0,31.0,,PCdVJWVRyS,LQWjUNDY2O,thermodynamic temperature,flood
qIJ-WYI1TN|5VMSop2WcI,1,1,0,48.0,0.0912528925421986,qIJ-WYI1TN,5VMSop2WcI,drought,psychological stress
qIJ-WYI1TN|5VMSop2WcI,1,1,0,48.0,0.0912528925421986,qIJ-WYI1TN,5VMSop2WcI,drought,psychological stress
qIJ-WYI1TN|TU8Gzcax7M,1,1,1,10.0,,qIJ-WYI1TN,TU8Gzcax7M,drought,measles vaccine
qIJ-WYI1TN|TU8Gzcax7M,1,1,1,10.0,,qIJ-WYI1TN,TU8Gzcax7M,drought,measles vaccine
qIJ-WYI1TN|c5MMKVDUn2,1,1,1,10.0,,qIJ-WYI1TN,c5MMKVDUn2,drought,vaccination coverage
qIJ-WYI1TN|c5MMKVDUn2,1,1,1,10.0,,qIJ-WYI1TN,c5MMKVDUn2,drought,vaccination coverage
qIJ-WYI1TN|-T_Rgqi4pG,1,1,1,10.0,,qIJ-WYI1TN,-T_Rgqi4pG,drought,vaccination
qIJ-WYI1TN|-T_Rgqi4pG,1,1,1,10.0,,qIJ-WYI1TN,-T_Rgqi4pG,drought,vaccination
qIJ-WYI1TN|-T_Rgqi4pG,1,1,1,10.0,,qIJ-WYI1TN,-T_Rgqi4pG,drought,vaccination
qIJ-WYI1TN|-T_Rgqi4pG,1,1,1,10.0,,qIJ-WYI1TN,-T_Rgqi4pG,drought,vaccination
qIJ-WYI1TN|pOCAf3KWXQ,1,1,0,0.0,0.0525472561539708,qIJ-WYI1TN,pOCAf3KWXQ,drought,respiratory sound
qIJ-WYI1TN|pOCAf3KWXQ,1,1,0,0.0,0.0525472561539708,qIJ-WYI1TN,pOCAf3KWXQ,drought,respiratory sound
qIJ-WYI1TN|pOCAf3KWXQ,1,1,0,0.0,0.0525472561539708,qIJ-WYI1TN,pOCAf3KWXQ,drought,respiratory sound
qIJ-WYI1TN|pOCAf3KWXQ,1,1,0,0.0,0.0525472561539708,qIJ-WYI1TN,pOCAf3KWXQ,drought,respiratory sound
qIJ-WYI1TN|X0rjmre-df,3,2,1,5.0,0.6906844236458765,qIJ-WYI1TN,X0rjmre-df,drought,cholera vaccine
qIJ-WYI1TN|X0rjmre-df,3,2,1,5.0,0.6906844236458765,qIJ-WYI1TN,X0rjmre-df,drought,cholera vaccine
qIJ-WYI1TN|A71KVJn6T6,1,1,1,,0.0109177606336521,qIJ-WYI1TN,A71KVJn6T6,drought,lung disease
qIJ-WYI1TN|A71KVJn6T6,1,1,1,,0.0109177606336521,qIJ-WYI1TN,A71KVJn6T6,drought,lung disease
qIJ-WYI1TN|hLVvosw9nG,1,1,0,,0.3535823445946106,qIJ-WYI1TN,hLVvosw9nG,drought,wildfire
qIJ-WYI1TN|hLVvosw9nG,1,1,0,,0.3535823445946106,qIJ-WYI1TN,hLVvosw9nG,drought,wildfire
qIJ-WYI1TN|hLVvosw9nG,1,1,0,,0.3535823445946106,qIJ-WYI1TN,hLVvosw9nG,drought,wildfire
qIJ-WYI1TN|hLVvosw9nG,1,1,0,,0.3535823445946106,qIJ-WYI1TN,hLVvosw9nG,drought,wildfire
